theme,url,img,lines,author
HELPING OTHERS,/inspirational-quotes/8425-the-fastest-route-to-greater-happiness-is,https://assets.passiton.com/quotes/quote_artwork/8425/medium/20240418_thursday_quote.jpg,The fastest route to greater happiness is giving and volunteering.,<Author:0x00007f553ddcf110>
HELPING OTHERS,/inspirational-quotes/4470-an-essential-part-of-a-happy-healthy-life-is,https://assets.passiton.com/quotes/quote_artwork/4470/medium/20240417_wednesday_quote.jpg,"An essential part of a happy, healthy life is being of service to others. ",<Author:0x00007f553ddbcbf0>
HELPING OTHERS,/inspirational-quotes/7235-there-is-no-exercise-better-for-the-heart-than,https://assets.passiton.com/quotes/quote_artwork/7235/medium/20240416_tuesday_quote.jpg,There is no exercise better for the heart than reaching down and lifting people up.,<Author:0x00007f553de0c178>
HELPING OTHERS,/inspirational-quotes/3700-great-opportunities-to-help-others-seldom-come,https://assets.passiton.com/quotes/quote_artwork/3700/medium/20240415_monday_quote.jpg,"Great opportunities to help others seldom come, but small ones surround us every day.",<Author:0x00007f553ddf56d0>
TRUE BEAUTY,/inspirational-quotes/7604-if-you-see-something-beautiful-in-someone,https://assets.passiton.com/quotes/quote_artwork/7604/medium/20240412_friday_quote.jpg,"If you see something beautiful in someone, speak it!",<Author:0x00007f553de47598>
TRUE BEAUTY,/inspirational-quotes/7260-beauty-is-not-in-the-face-beauty-is-a-light-in,https://assets.passiton.com/quotes/quote_artwork/7260/medium/20240411_thursday_quote.jpg,Beauty is not in the face; beauty is a light in the heart.,<Author:0x00007f553de2f628>
TRUE BEAUTY,/inspirational-quotes/7603-i-cant-think-of-any-better-representation-of,https://assets.passiton.com/quotes/quote_artwork/7603/medium/20240410_wednesday_quote.jpg,I can't think of any better representation of beauty than someone who is unafraid to be herself.,<Author:0x00007f553de1c848>
TRUE BEAUTY,/inspirational-quotes/7540-the-sign-of-a-beautiful-person-is-that-they,https://assets.passiton.com/quotes/quote_artwork/7540/medium/20240409_tuesday_quote.jpg,The sign of a beautiful person is that they always see beauty in others.,<Author:0x00007f553de6e990>
TRUE BEAUTY,/inspirational-quotes/7746-beauty-begins-the-moment-you-decide-to-be,https://assets.passiton.com/quotes/quote_artwork/7746/medium/20240408_monday_quote.jpg,Beauty begins the moment you decide to be yourself.,<Author:0x00007f553de5ca88>
CHARITY,/inspirational-quotes/8424-be-good-for-something-while-you-live-and-it-is,https://assets.passiton.com/quotes/quote_artwork/8424/medium/20240405_friday_quote.jpg,Be good for something while you live and it is in your power.,<Author:0x00007f553dea6250>
CHARITY,/inspirational-quotes/7849-the-unselfish-effort-to-bring-cheer-to-others,https://assets.passiton.com/quotes/quote_artwork/7849/medium/20240404_thursday_quote.jpg,The unselfish effort to bring cheer to others will be the beginning of a happier life for ourselves.,<Author:0x00007f553de8e830>
CHARITY,/inspirational-quotes/8399-as-we-work-to-create-light-for-others-we,https://assets.passiton.com/quotes/quote_artwork/8399/medium/20240403_wednesday_quote.jpg,"As we work to create light for others, we naturally light our own way.",<Author:0x00007f553dedc530>
CHARITY,/inspirational-quotes/8423-you-have-not-lived-today-until-you-have-done,https://assets.passiton.com/quotes/quote_artwork/8423/medium/20240402_tuesday_quote.jpg,You have not lived today until you have done something for someone who can never repay you.,<Author:0x00007f553dec5b50>
CHARITY,/inspirational-quotes/7630-those-who-are-happiest-are-those-who-do-the,https://assets.passiton.com/quotes/quote_artwork/7630/medium/20240401_monday_quote.jpg,Those who are happiest are those who do the most for others.,<Author:0x00007f553df17158>
PEACE,/inspirational-quotes/7583-peace-begins-with-a-smile,https://assets.passiton.com/quotes/quote_artwork/7583/medium/20240329_friday_quote.jpg,Peace begins with a smile.,<Author:0x00007f553df04e90>
PEACE,/inspirational-quotes/3328-choose-love-and-peace-will-follow-choose-peace,https://assets.passiton.com/quotes/quote_artwork/3328/medium/20240328_thursday_quote.jpg,Choose love and peace will follow. Choose peace and love will follow.,<Author:0x00007f553dee6d50>
PEACE,/inspirational-quotes/7429-peace-like-charity-begins-at-home,https://assets.passiton.com/quotes/quote_artwork/7429/medium/20240327_wednesday_quote.jpg,"Peace, like charity, begins at home.",<Author:0x00007f553df3cc78>
PEACE,/inspirational-quotes/6962-when-we-have-peace-in-our-hearts-and-minds-we,https://assets.passiton.com/quotes/quote_artwork/6962/medium/20240326_tuesday_quote.jpg,"When we have peace in our hearts and minds, we draw peace into our lives.",<Author:0x00007f553df269f0>
PEACE,/inspirational-quotes/8311-inner-peace-doesn-t-come-from-getting-what-we,https://assets.passiton.com/quotes/quote_artwork/8311/medium/20240325_monday_quote.jpg,"Inner peace doesn’t come from getting what we want, but from remembering who we are.",<Author:0x00007f553df6fda8>
EDUCATION,/inspirational-quotes/7664-one-child-one-teacher-one-book-one-pen-can,https://assets.passiton.com/quotes/quote_artwork/7664/medium/20240322_friday_quote.jpg,"One child, one teacher, one book, one pen can change the world.",<Author:0x00007f553df57e60>
EDUCATION,/inspirational-quotes/6436-the-whole-purpose-of-education-is-to-turn,https://assets.passiton.com/quotes/quote_artwork/6436/medium/20240321_thursday_quote.jpg,The whole purpose of education is to turn mirrors into windows.,<Author:0x00007f553dfb9ca0>
EDUCATION,/inspirational-quotes/7932-children-must-be-taught-how-to-think-not-what,https://assets.passiton.com/quotes/quote_artwork/7932/medium/20240320_wednesday_quote.jpg,"Children must be taught how to think, not what to think.",<Author:0x00007f553df94ba8>
EDUCATION,/inspirational-quotes/8267-the-best-teachers-are-those-who-show-you-where,https://assets.passiton.com/quotes/quote_artwork/8267/medium/20240319_tuesday_quote.jpg,The best teachers are those who show you where to look but don’t tell you what to see.,<Author:0x00007f553df7ceb8>
EDUCATION,/inspirational-quotes/7665-education-is-not-the-filling-of-a-pail-but-the,https://assets.passiton.com/quotes/quote_artwork/7665/medium/20240318_monday_quote.jpg,"Education is not the filling of a pail, but the lighting of a fire.",<Author:0x00007f553dfd9168>
CONFIDENCE,/inspirational-quotes/8188-what-lies-behind-you-and-what-lies-in-front-of,https://assets.passiton.com/quotes/quote_artwork/8188/medium/20240315_friday_quote.jpg,What lies behind you and what lies in front of you pales in comparison to what lies inside you. ,<Author:0x00007f553dfc2a08>
CONFIDENCE,/inspirational-quotes/6990-every-small-positive-change-we-make-in,https://assets.passiton.com/quotes/quote_artwork/6990/medium/20240314_thursday_quote.jpg,Every small positive change we make in ourselves repays us in confidence in the future.,<Author:0x00007f553e01c198>
CONFIDENCE,/inspirational-quotes/8187-live-from-the-heart-of-yourself-seek-to-be,https://assets.passiton.com/quotes/quote_artwork/8187/medium/20240313_wednesday_quote.jpg,"Live from the heart of yourself. Seek to be whole, not perfect.",<Author:0x00007f553e0068e8>
CONFIDENCE,/inspirational-quotes/8391-you-have-no-control-over-other-peoples-taste,https://assets.passiton.com/quotes/quote_artwork/8391/medium/20240312_tuesday_quote.jpg,"You have no control over other people's taste, so focus on staying true to your own.",<Author:0x00007f553e054a98>
CONFIDENCE,/inspirational-quotes/6508-confidence-comes-not-from-always-being-right,https://assets.passiton.com/quotes/quote_artwork/6508/medium/20240311_monday_quote.jpg,"Confidence comes not from always being right, but from not fearing to be wrong.",<Author:0x00007f553e03e6a8>
COMMON GROUND,/inspirational-quotes/8421-we-all-come-from-different-paths-in-life-but-we,https://assets.passiton.com/quotes/quote_artwork/8421/medium/20240308_friday_quote.jpg,We all come from different paths in life but we can find common ground.,<Author:0x00007f553d357408>
COMMON GROUND,/inspirational-quotes/3463-we-all-live-with-the-objective-of-being-happy,https://assets.passiton.com/quotes/quote_artwork/3463/medium/20240307_thursday_quote.jpg,We all live with the objective of being happy; our lives are all different and yet the same.,<Author:0x00007f553e06f5a0>
COMMON GROUND,/inspirational-quotes/8422-we-must-seek-above-all-a-world-of-peace-a,https://assets.passiton.com/quotes/quote_artwork/8422/medium/20240306_wednesday_quote_alt.jpg,"We must seek, above all, a world of peace; a world in which peoples dwell together in mutual respect and work together in mutual regard.",<Author:0x00007f553e05d378>
COMMON GROUND,/inspirational-quotes/8420-by-mutual-respect-understanding-and-with-good,https://assets.passiton.com/quotes/quote_artwork/8420/medium/20240305_tuesday_quote.jpg,"By mutual respect, understanding and with good will we can find acceptable solutions to any problems which exist or may arise between us.",<Author:0x00007f553e0c6e18>
